,seq,name,relations,occupation,religion,politics,startingyear
0,0,ابراهيم النعمه,6,Religion,1,0,1943
1,1,ابراهيم احمد السليم,0,Health,0,0,1932
2,2,ابراهيم احمد اليونس العبيدي,0,Education,0,0,1920
3,3,ابراهيم احمد عطار باشي م,5,Government,0,1,1878
4,4,ابراهيم الجلبي,6,Journalism,0,1,1895
5,5,ابراهيم بشير النائب,0,Health,0,0,1932
6,6,ابراهيم بطرس ابراهيم,0,Education,0,0,1903
7,7,ابراهيم حمادي العزاوي ,0,Art,0,0,1910
8,8,ابراهيم بهنام,0,Education,0,0,1918
9,9,ابراهيم جنداري جمعه خليفه الجميلي,0,Education,0,0,1954
10,10,ابراهيم حبش,0,Health,0,0,1922
11,11,ابراهيم حسن ناصر,0,Literature,0,0,1961
12,12,ابراهيم حسيب المفتي,0,Education,0,0,1908
13,13,ابراهيم حنوش غزاله,0,Education,0,0,1925
14,14,ابراهيم خليل العلاف,5,Education,0,0,1945
15,15,ابراهيم سليمان نادر,0,Literature,0,0,1988
16,16,ابراهيم سيد حسين,0,Education,1,0,1933
17,17,ابراهيم صلاوي,10,Sport,0,0,1950
18,18,ابراهيم عبدالعزيز بيثون,0,Business,0,0,1910
19,19,ابراهيم عبو,1,Art,0,0,1927
20,20,ابراهيم عرفات,0,Health,0,0,1948
21,21,ابراهيم علي النجفي,0,Education,0,0,1923
22,22,ابراهيم عمر كشموله,0,Health,0,1,1938
23,23,ابراهيم غزاله,0,Education,0,0,1921
24,24,ابراهيم فاضل المشهداني,8,Religion,1,0,1943
25,25,ابراهيم كشموله,0,Health,0,0,1921
26,26,ابراهيم كمال,0,Government,0,1,1895
27,27,ابراهيم محل حمادي البدراني,0,Education,0,0,1947
28,28,ابراهيم محمد حسون القصاب,0,Education,0,0,1971
29,29,ابراهيم محمد محمود مصطفى الحمداني,0,Education,0,0,1966
30,30,ابراهيم محمود عبد الحفوظي ,0,Education,0,0,1998
31,31,ابراهيم وصفي رفيق,1,Jurisdiction,0,0,1953
32,32,ابوبكر عبدالبر الموصلي,0,Religion,1,0,1953
33,33,اُبي سعيد احمد محمد الديوه جي,0,Education,0,0,1948
34,34,اثناسيوس بهنام خليان,1,Religion,1,0,1883
35,35,اثيل الجومرد,0,Education,0,0,1970
36,36,احسان ادريس,0,Education,0,0,1966
37,37,احسان عبدالغني مصطفى,0,Education,0,0,1967
38,38,احلام خيرالله,0,Health,0,0,1949
39,39,احمد افندي الخياط,0,Religion,1,0,1949
40,40,احمد الجوادي,10,Education,0,0,1949
41,41,احمد الجوادي,10,Religion,1,1,1867
42,42,احمد الحاج سعيد,1,Army,0,0,1918
43,43,احمد الحاج طه صالح,0,Education,0,0,1932
44,44,احمد الدباغ,0,Health,0,0,1934
45,45,احمد الديوه جي,4,Education,1,0,1868
46,46,احمد الصوفي,0,Education,0,1,1893
47,47,احمد الماجد,4,Art,0,0,1972
48,48,احمد المفرجي,0,Art,0,0,1946
49,49,احمد بشير النائب,0,Government,0,0,1938
50,50,احمد جرجيس,0,Literature,0,0,1938
51,51,احمد ملا بكر علوان,0,Religion,1,0,1938
52,52,احمد توفيق جليمران,1,Health,0,0,1947
53,53,احمد جارالله ياسين القاضي,2,Literature,0,0,1972
54,54,احمد جاسم محمد الجبوري,0,Education,0,0,1936
55,55,احمد حامد الشربتي,0,Education,0,0,1915
56,56,احمد حسين الجرجري,0,Health,0,0,1956
57,57,احمد حمدي جمالالدين السيد محمود افندي,16,Government,1,1,1925
58,58,احمد دخيل,0,Art,0,0,1957
59,59,احمد سامي الجلبي,34,Journalism,0,1,1932
60,60,احمد سعدالدين زياده,8,Journalism,0,1,1910
61,61,احمد سعدون شلاش,0,Education,0,0,1943
62,62,احمد سعيد حديد,0,Education,0,0,1930
63,63,احمد سعيد عبدالله فتحي الحمداني,0,Education,0,0,1959
64,64,احمد شوقي الحسيني,2,Government,0,1,1896
65,65,احمد طلب,47,Art,0,0,1965
66,66,احمد عدنان حافظ,1,Government,0,0,1909
67,67,احمد عزت ال قاسم اغا السعرتي,21,Literature,0,0,1869
68,68,احمد عزه باشا ,1,Literature,0,0,1823
69,69,احمد علي الصفو ,1,Art,0,0,1900
70,70,احمد فتاح الموصلي,2,Art,0,0,1905
71,71,احمد فتحي رمضان الحياني,0,Education,0,0,1958
72,72,احمد قاسم الجمعه,2,Education,0,0,1938
73,73,احمد قاسم الفخري,17,Literature,0,1,1926
74,74,احمد محمد المختار,13,Journalism,1,1,1932
75,75,احمد محمد علي الديري,0,Education,0,0,1922
76,76,احمد محمد يحيى,0,Government,0,0,1916
77,77,احمد محمود الفخري,3,Literature,1,1,1863
78,78,احمد مخلص,1,Literature,1,0,1963
79,79,احمد مدحت سليمان النجفي,1,Education,0,0,1889
80,80,احمد يوسف حاجم,0,Education,0,0,1967
81,81,ادريس الحاج داؤد,0,Health,0,0,1935
82,82,ادريس الكلاك,1,Education,1,0,1934
83,83,ادريس حسيب عبدالفتاح,0,Education,0,0,1933
84,84,ادريس طاهر يونس الطحان,0,Education,0,1,1951
85,85,ادريس عبدالقادر,0,Education,0,0,1926
86,86,ادريس عبدالمجيد,0,Education,0,0,1932
87,87,ادمون صبري,7,Literature,0,0,1921
88,88,ادهام عبدالعزيز حسين,0,Education,0,0,1943
89,89,ادهام محمد حنش,2,Government,0,1,1961
90,90,اديبه مجيد علي الطالب,0,Education,0,0,1939
91,91,اديب محمد علي القليه جي,9,Art,0,0,1940
92,92,ارداش كاكافيان,0,Art,0,0,1940
93,93,ارشام ارداش خاجيل,0,Education,0,0,1953
94,94,ارشد العمري,28,Government,0,1,1888
95,95,ارشد توفيق,0,Literature,0,1,1944
96,96,ازهر العبيدي,0,Army,0,0,1946
97,97,ازهر الملاح,0,Government,0,0,1954
98,98,ازهر حسيب عبدالفتاح,0,Education,0,0,1935
99,99,اُسامه عبدالعزيز النجيفي,2,Health,0,0,1956
100,100,اسباهيه يونس المحسن,0,Government,1,0,1957
101,101,اسحق حنا عيسكو,1,Health,0,0,1909
102,102,اسحق ساكا,0,Health,0,0,1931
103,103,اسعد نشاط نعمان توفيق الفخري,0,Art,0,0,1930
104,104,اسكندر زغبي,8,Art,0,0,1838
105,105,اسكندر معروف,0,Jurisdiction,0,0,1912
106,106,اسماء الجوادي,0,Health,0,0,1945
107,107,اسماعيل افندي  ,4,Religion,0,1,1882
108,108,اسماعيل الشربتي,0,Government,0,0,1902
109,109,اسماعيل العمري,0,Jurisdiction,0,0,1928
110,110,اسماعيل الفحام,58,Art,0,1,1905
111,111,اسماعيل المفتي,0,Health,0,0,1963
112,112,اسماعيل حامد عبدالرحمن,0,Health,0,0,1928
113,113,اسماعيل حاوا,0,Health,0,0,1913
114,114,اسماعيل حسين,0,Art,0,0,1913
115,115,اسماعيل حقي فرج,14,Literature,1,1,1892
116,116,اسماعيل خليل ابراهيم,0,Education,0,0,1967
117,117,اسماعيل صفوه سعيد,1,Government,0,0,1896
118,118,اسماعيل يوسف صادق,0,Government,0,1,1971
119,119,اصف وفائي ال قاسم اغا,0,Government,0,0,1876
120,120,اغناطيوس افرام,0,Religion,1,0,1859
121,121,اغناطيوس افرام رحماني,1,Religion,0,0,1849
122,122,اغناطيوس جبرائيل تبوني,0,Religion,0,0,1879
123,123,افرام برصوم الاول,2,Health,0,0,1887
124,124,اكرم الزيباري,0,Art,1,0,1932
125,125,اكرم السراج,0,Education,0,0,1957
126,126,اكرم العلي,0,Health,0,0,1930
127,127,اكرم حبيب,31,Art,0,0,1937
128,128,اكرم صالح محمد الملا بكر,0,Health,0,0,1942
129,129,اكرم ضياء العمري,3,Government,0,0,1942
130,130,اكرم عبدالوهاب ,18,Education,1,0,1954
131,131,اكرم فاضل الصيدلي,6,Government,0,1,1918
132,132,اكرم نجيب,0,Health,0,0,1929
133,133,اكرم يونس الساعاتي,0,Education,0,0,1941
134,134,اكوب كبرائيل,0,Literature,0,0,1928
135,135,البرتين ايليا حبوش,0,Education,0,0,1929
136,136,البير ابونا الكلداني,2,Government,0,0,1928
137,137,البير ايليا يوسف,0,Education,0,0,1944
138,138,عبدالله السليم ال داؤد اغا,0,Literature,0,0,1879
139,139,علي الطالب,10,Art,0,0,1853
140,140,السيد مهيدي,2,Art,0,0,1853
141,141,الفرنس جميل شوريز,0,Health,0,0,1894
142,142,الفرنس منكنا,0,Health,0,0,1878
143,143,الفريد سمعان,0,Literature,0,0,1929
144,144,الفونس جميل شوريز,1,Literature,0,0,1897
145,145,الياس عبدالكريم,0,Education,0,0,1914
146,146,اليزه سليمان جبري,3,Government,0,0,1900
147,147,امجد المفتي,0,Education,0,0,1958
148,148,امجد توفيق,2,Education,0,1,1950
149,149,امجد عبدالرزاق احمد,0,Jurisdiction,0,0,1967
150,150,امجد عبدالمحسن الطالب,0,Government,0,1,1929
151,151,امجد محمد سعيد,0,Health,0,0,1947
152,152,امجد يحيى الحمداني,0,Education,0,0,1939
153,153,امري سليم,0,Government,0,0,1930
154,154,امل ايليا نجار,0,Art,0,0,1932
155,155,امين حسو,0,Education,0,0,1912
156,156,امين صبغهالله الحيدري,0,Government,0,0,1918
157,157,امين عبدالله اغا,5,Literature,0,0,1919
158,158,اندراوس حنا,1,Literature,0,0,1920
159,159,اندريوس ميرزا يوخنا,0,Education,0,0,1943
160,160,انمار التك,0,Health,0,0,1951
161,161,انور عبدالعزيز عبدالغفور,0,Government,0,0,1935
162,162,انور نعيم قصيره,0,Government,0,0,1934
163,163,انيس جميل عبدالكريم رسام,0,Education,0,0,1946
164,164,انيس نعمهالله,0,Education,0,0,1937
165,165,انيس وزير,0,Army,0,1,1908
166,166,اوغسطين مرمرجي,0,Education,0,0,1881
167,167,اياد صديق يحيى محمود الجادر,0,Education,0,0,1947
168,168,ايهاب احمد,1,Education,0,0,1957
169,169,ايوب حسن,0,Art,0,0,1957
170,170,ايوب صبري الخياط,10,Government,0,0,1902
171,171,cleanString,0,Health,0,0,1902
172,172,باسل جميل اسماعيل,0,Health,0,0,1948
173,173,باسل عبدالله الكلاوي,0,Education,0,0,1959
174,174,باسل كامل دلالي,1,Literature,1,0,1942
175,175,باسم حنا بطرس,0,Government,1,0,1934
176,176,باسم ذنون يونس,6,Government,0,0,1946
177,177,باسيل عكولا,0,Government,0,0,1932
178,178,باكزه فتحالله,0,Education,0,0,1930
179,179,بتول سليمان قاسم اغا,0,Education,0,0,1935
180,180,بدري فرج نعوم,0,Education,0,0,1931
181,181,بدور عبدالقادر رحيم,0,Health,0,0,1945
182,182,برهانالدين محمد سليمان المختار,0,Health,0,0,1922
183,183,برهان محمود احمد,0,Literature,0,0,1967
184,184,بسام ادريس الجلبي,7,Journalism,0,0,1941
185,185,بسمان فيصل محجوب,0,Education,0,0,1976
186,186,بشار عبدالغني محمد عبدالله العزاوي,0,Education,0,1,1967
187,187,بشار عبدالله,6,Health,0,0,1961
188,188,بشرى البستاني,0,Education,1,0,1946
189,189,بشرى قاسم الجليلي,0,Education,0,0,1931
190,190,بشير الدليمي,0,Education,0,1,1901
191,191,بشير الصقال,28,Education,0,0,1906
192,192,بشير الياس اللوس,1,Literature,0,0,1924
193,193,بشير حسن القطان,8,Education,0,0,1931
194,194,بشير حنا سرسم,0,Education,0,0,1892
195,195,بشير صفو,0,Education,0,0,1917
196,196,بشير طه,2,Art,0,0,1936
197,197,بشير عبد الاحد عجاج,0,Education,0,0,1913
198,198,بشير عبدالقادر القزاز,0,Literature,0,0,1919
199,199,بشير مصطفى,0,Education,0,1,1917
200,200,بشير يوسف فرنسيس,1,Jurisdiction,0,0,1909
201,201,بطرس سابا الخوري,0,Health,0,0,1893
202,202,بطرس عزيز الكلداني,0,Education,0,0,1861
203,203,بطرس نصري,1,Art,0,0,1861
204,204,بكر الالوسي,2,Health,0,0,1861
205,205,بكر عاصي فرحان المشهداني,0,Literature,1,0,1948
206,206,بلاوي فتحي,0,Literature,0,1,1969
207,207,بنيامين ميخا يوسف حداد,0,Art,0,0,1931
208,208,بهجت درسون,7,Health,0,0,1962
209,209,بهجت فيضالله النقيب,0,Education,0,0,1939
210,210,بهجت قليان,0,Government,0,0,1890
211,211,بهنام ابوالصوف,0,Education,0,0,1931
212,212,بهنام سعيد بهنام حبوش,0,Art,0,0,1921
213,213,بهنام سليم عبدالله حبابه,0,Education,0,0,1927
214,214,بهنام عطاالله,1,Education,0,0,1956
215,215,بهنام فضيل عفاص,5,Education,0,0,1934
216,216,بهنام وديع اوغسطين,0,Education,1,0,1935
217,217,بول نويا,0,Education,0,0,1925
218,218,بولص شيخو,0,Government,0,1,1906
219,219,cleanString,0,Health,0,0,1906
220,220,تحسين النجار,9,Business,0,1,1934
221,221,تماضر عبدالفتاح الجومرد,0,Education,0,0,1928
222,222,توفيق السمعاني,0,Journalism,0,1,1904
223,223,توفيق يونس سليم بك الفخري,5,Business,0,0,1942
224,224,توفيق سعيد الدملوجي,4,Education,1,0,1894
225,225,توفيق سلطان عبدالرحمن سلطان اليوزبكي,2,Education,0,0,1933
226,226,توفيق عزيز عبدالله سيد فتحي القزاز,0,Government,0,0,1970
227,227,توما اودو,0,Education,0,0,1855
228,228,توما جبرائيل هندو,0,Health,0,0,1910
229,229,توما قصير,1,Literature,0,0,1874
230,230,cleanString,0,Education,0,0,1874
231,231,ثابت حسن ثابت,0,Health,0,0,1928
232,232,ثابت سعيد وهب الغبشه,0,Health,0,0,1970
233,233,ثابت عبدالنور,2,Education,0,1,1890
234,234,ثابت ميخائيل,0,Literature,0,0,1963
235,235,ثامر داؤد نادر,0,Education,0,0,1941
236,236,ثامر معيوف,1,Literature,0,0,1953
237,237,cleanString,0,Education,0,0,1953
238,238,جارالله ايوب العلاف,2,Art,0,0,1950
239,239,جاسم الرصيف,0,Literature,0,0,1945
240,240,جاسم حيدر,5,Health,0,0,1988
241,241,جاسم محمد جرجيس,0,Education,0,0,1946
242,242,جاسم محمد حسن,0,Education,0,0,1951
243,243,جانيت حبيب توما,0,Health,1,0,1939
244,244,جبرائيل البنا,0,Jurisdiction,0,0,1901
245,245,جبرائيل برصوم عزيز,0,Health,0,0,1970
246,246,جبو داؤد ثابت,0,Education,0,0,1917
247,247,جرجيس بولص يوحنا,0,Religion,1,0,1938
248,248,جرجيس فتحالله,6,Jurisdiction,0,1,1921
249,249,جرجيس يوسف ساده,0,Education,0,0,1887
250,250,جزيل عبدالجبار الجومرد,1,Education,0,0,1974
251,251,جعفر الشيخ علي,0,Education,0,0,1953
252,252,جلال الحسيني,3,Art,0,0,1963
253,253,جلال ايوب صبري الخياط,3,Health,0,0,1934
254,254,جلال بشير سرسم,1,Education,0,1,1936
255,255,جلال جميل محمد حسن,2,Government,0,0,1953
256,256,جليل مطلوب,0,Education,0,0,1946
257,257,جمال ايوب صبري الخياط,0,Health,0,0,1927
258,258,جمال جميل,4,Government,0,1,1911
259,259,جمال شريف ملا عبد حسين,0,Health,0,0,1951
260,260,جمعه حجي كنجي,0,Education,0,1,1933
261,261,جميل الفخري,9,Government,0,1,1869
262,262,جميل المدفعي,56,Army,0,1,1890
263,263,جميل بشير,1,Health,0,0,1921
264,264,جميل ثابت,0,Religion,0,0,1921
265,265,جميل سعدالدين الخطيب,0,Education,0,0,1920
266,266,جنه عدنان احمد عزت,1,Education,0,0,1965
267,267,جنيد توفيق الفخري,2,Health,0,0,1946
268,268,جواد ذنون يونس اغا,0,Art,0,0,1959
269,269,جواد سليم,5,Art,0,0,1921
270,270,جودت حسيب,0,Government,0,0,1942
271,271,جورج توما اوسي,0,Literature,0,0,1946
272,272,جورج حيقاري,0,Health,1,0,1888
273,273,جورج رؤوف اللوس,0,Health,0,0,1918
274,274,جورج عيسى قلاب,0,Literature,0,0,1928
275,275,جورج يوسف شماني,0,Literature,1,0,1922
276,276,cleanString,0,Education,0,0,1922
277,277,حاتم حسامالدين,1,Literature,0,0,1970
278,278,حازم الاطرقجي,0,Health,0,0,1933
279,279,حازم البكري,1,Health,0,1,1925
280,280,حازم المفتي,3,Jurisdiction,0,1,1917
281,281,حازم باك,0,Health,0,0,1936
282,282,حازم بكر سليمان,0,Business,0,0,1930
283,283,حازم جياد,0,Health,0,0,1946
284,284,حازم حسن العلي,0,Health,0,0,1931
285,285,حازم حسن حسين العباسي,0,Education,0,0,1929
286,286,حازم حنا سمرجي,0,Education,0,0,1926
287,287,حازم ذنون يونس,0,Education,0,0,1927
288,288,حازم سعيد,2,Health,0,0,1924
289,289,حازم شاكر مصطفى النعمه,0,Education,0,0,1941
290,290,حازم عبدالله خضر,1,Education,0,1,1932
291,291,حازم عمر خليل,0,Education,0,0,1923
292,292,حازم فائق الدبوني,0,Government,0,0,1947
293,293,حازم فتحالله اللوس,0,Health,0,0,1949
294,294,حازم محمد توحله,0,Government,0,0,1924
295,295,حافظ الحافظ,0,Health,0,0,1935
296,296,حافظ طه الحافظ,0,Health,0,0,1967
297,297,حامد عبدالمجيد الراوي,8,Health,0,0,1901
298,298,حذيفه سعيد الديوه جي,0,Health,0,0,1943
299,299,حسام يعقوب,0,Government,0,1,1941
300,300,حسان يحيى حسين التمر,0,Education,0,0,1945
301,301,حسبالله يحيى,3,Literature,0,0,1944
302,302,حسن النجفي,2,Government,0,1,1926
303,303,حسن خيرالدين العمري,0,Education,0,0,1933
304,304,حسن زكريا,0,Government,0,1,1920
305,305,حسن سليمان حسين علي الجميلي,1,Health,0,0,1957
306,306,حسن طه حسن السنجاري,0,Health,0,0,1935
307,307,حسن علي الذنون,5,Jurisdiction,0,0,1911
308,308,حسن فاشل,2,Health,0,0,1945
309,309,حسن قاسم حبش,0,Health,1,0,1943
310,310,حسن كتاني,0,Health,0,0,1916
311,311,حسن مطلك,0,Health,0,0,1961
312,312,حسون عزيز حديد,0,Art,0,0,1959
313,313,حسيب الياس مجيد حديد,0,Health,0,1,1950
314,314,حسين الاعرج ,0,Art,0,0,1910
315,315,حسين الشكرجي,4,Art,0,0,1961
316,316,حسين توحلا,0,Health,0,0,1915
317,317,حسين سعيد زكريا,0,Jurisdiction,0,0,1926
318,318,حسين عبدالله ,4,Religion,1,0,1977
319,319,حسين علي الصفو ,1,Art,0,0,1911
320,320,حسين قاسم الفخري,5,Literature,1,1,1929
321,321,حسين محمد علي بكر,0,Education,0,0,1946
322,322,حكمت اسعد متيكا حنا,0,Education,0,0,1949
323,323,حكمت اسماعيل ياسين صالح الحمو,0,Education,0,0,1947
324,324,حكمت البكري,0,Health,0,0,1936
325,325,حكمت ذنون الكلو,1,Health,0,1,1942
326,326,حكمت صالح,1,Government,0,0,1945
327,327,حكمت عبدالله البزاز,0,Education,0,1,1932
328,328,حمد صالح,4,Health,0,0,1948
329,329,حميد عبدالوهاب حسن,0,Art,0,0,1969
330,330,حميد غزال ال كشموله,1,Jurisdiction,0,1,1949
331,331,حميد قاسم عبدو,0,Education,0,0,1946
332,332,حميد مجيد الشماع,0,Health,0,0,1928
333,333,حميد يوسف ابلحد,0,Education,0,0,1946
334,334,حنا بطرس,0,Health,0,0,1958
335,335,حنا حبش,0,Health,0,0,1820
336,336,حنا خياط,2,Health,0,0,1884
337,337,حنا رحماني,1,Health,0,0,1891
338,338,حنا رسام,0,Health,0,0,1890
339,339,حيدر محمود عبدالرزاق,1,Literature,0,1,1945
340,340,حيدر يونس,3,Art,0,0,1922
341,341,cleanString,0,Health,0,0,1922
342,342,خالد العسكري,0,Art,0,0,1935
343,343,خالد النقشبندي,0,Health,0,0,1937
344,344,خالد حسين,0,Health,0,0,1945
345,345,خالد سعيد دنو,0,Art,0,0,1940
346,346,خالد سليمان ابراهيم خليل,0,Education,0,0,1942
347,347,خالد صالح العسلي,1,Art,0,0,1936
348,348,خالد عبدالرحمن الملاح,0,Education,0,0,1935
349,349,خالد عبدالعزيز زكريا,0,Education,0,0,1964
350,350,خالد محمد علي,10,Health,0,0,1960
