,seq,name,relations,occupation,religion,politics,startingyear
351,351,خالد محمود داؤد,0,Education,0,0,1967
352,352,خالد يونس اليامور,0,Health,0,0,1970
353,353,خالده محمد ملحم,0,Health,0,0,1930
354,354,خالده يحيى حسين الحسيني,0,Health,0,0,1940
355,355,خزعل الياس خضر,0,Education,0,0,1932
356,356,خزعل فتحي زيدان حسن البدراني,0,Health,0,0,1952
357,357,خضر العباسي,0,Religion,0,0,1928
358,358,خضر جرجيس,0,Health,0,0,1939
359,359,خليف محمود,0,Health,0,0,1954
360,360,خليل ابراهيم,1,Health,0,0,1972
361,361,خليل جميل,1,Religion,0,0,1909
362,362,خمه بوداغ يوخنا,0,Health,0,0,1950
363,363,خوله احمد فليح,0,Education,0,1,1968
364,364,خيرالدين العمري,2,Government,0,1,1890
365,365,خيرالدين حسيب,0,Literature,0,0,1926
366,366,خيرالدين سلطان,0,Literature,0,0,1967
367,367,خيرالدين عبداللطيف محمد الحاج مصطفى التوتنجي,0,Education,0,0,1915
368,368,خيرالدين محيالدين ذنون,0,Education,0,0,1962
369,369,خيري امين العمري,7,Jurisdiction,0,1,1926
370,370,cleanString,0,Education,0,0,1910
371,371,داؤد الصائغ,2,Jurisdiction,0,1,1907
372,372,داؤد الجلبي,19,Health,0,1,1879
373,373,داؤد الملاح ال زياده,6,Education,0,0,1863
374,374,داود رمو الشورجي,0,Education,0,1,1917
375,375,داود صليوا,1,Education,0,0,1852
376,376,دريد عبدالقادر نوري,3,Literature,0,0,1949
377,377,ديونوسيوس افرام نقاشه,0,Education,0,0,1850
378,378,cleanString,0,Art,1,0,1850
379,379,ذنون احمد الكواز,8,Business,0,0,1928
380,380,ذنون احميدي جاسم محمد الكحله,0,Education,0,0,1942
381,381,ذنون يونس الطائي,0,Health,0,0,1959
382,382,ذو النون الشهاب,17,Education,1,0,1920
383,383,ذو النون يونس مصطفى غزال الاطرقجي,14,Government,0,0,1939
384,384,cleanString,0,Education,0,0,1939
385,385,رافع الشواي,4,Literature,0,0,1958
386,386,رافع عبدالله مالو العبيدي,0,Health,0,0,1954
387,387,رافعه سعيد حسين السراج,0,Government,0,0,1974
388,388,راكان دبدوب,6,Art,0,0,1941
389,389,رباح علي خليل,0,Education,0,0,1987
390,390,ربيع محمد قاسم,0,Education,0,0,1970
391,391,رحاب حسين,3,Education,0,0,1998
392,392,رشديه سليم الجلبي,1,Jurisdiction,0,0,1915
393,393,رشيد الخطيب,11,Literature,0,0,1886
394,394,رشيد زكريا,0,Health,1,0,1908
395,395,رعد جبرائيل,0,Government,0,0,1961
396,396,رعد سالم حمودي,0,Health,0,0,1963
397,397,رعد عبدالجبار البكوع,0,Health,0,0,1946
398,398,رعد فاضل,0,Education,1,0,1957
399,399,رفائيل بطي,13,Journalism,0,1,1898
400,400,رمزي نوري عبدالله بهرام,2,Government,0,0,1950
401,401,رني بشير سرسم,0,Art,1,0,1923
402,402,رواء زكي يونس يحيى الطويل,0,Education,0,0,1975
403,403,روفائيل بابو اسحق,0,Literature,1,0,1951
404,404,روفائيل بيداويد,0,Health,0,0,1922
405,405,رياض حامد ذنون سلطان الدباغ,0,Health,0,0,1946
406,406,ريان توفيق,15,Education,0,0,1963
407,407,cleanString,0,Literature,0,0,1963
408,408,زكا عيواص,1,Art,0,0,1933
409,409,زكر سعيد,0,Education,0,0,1928
410,410,زكريا عبدالستار الحبال,0,Health,0,0,1947
411,411,زكريا عبدالقادر حمودي,8,Literature,1,0,1956
412,412,زكريا يوسف,0,Art,0,0,1911
413,413,زكريا يونس الحاج حامد,1,Health,0,0,1918
414,414,زكي ابراهيم حسن,12,Literature,0,0,1934
415,415,زكي احمد داود سليمان,0,Education,0,0,1946
416,416,زكي المختار,0,Government,0,0,1925
417,417,زكي حسن محمد الليله,0,Education,0,0,1932
418,418,زكي شعبان,1,Art,0,0,1932
419,419,زكي علي الداؤد,0,Education,0,0,1919
420,420,زكي يحيى الخيرو,0,Literature,0,0,1919
421,421,زكي يحيى الملاح,0,Jurisdiction,0,0,1932
422,422,زكيه الفخري,0,Education,0,0,1928
423,423,زهاء حديد,0,Education,0,0,1950
424,424,زهير ابراهيم رسام,0,Education,0,0,1939
425,425,زهير صالح داود جلميران,0,Government,0,0,1939
426,426,زهير عفاص,0,Art,0,0,1939
427,427,زهير غانم,0,Government,0,0,1950
428,428,زهير متي قصير,0,Art,0,0,1936
429,429,زهير مجيد القدو,0,Education,0,0,1948
430,430,زهير محمد احمد,0,Education,0,0,1949
431,431,زهير يحيى الخيرو,0,Art,0,0,1945
432,432,زينب عبدالقادر,0,Education,0,0,1930
433,433,cleanString,0,Education,1,0,1930
434,434,ساطع اسماعيل عبدالغني,0,Government,0,1,1949
435,435,ساطعه السليم,0,Health,0,0,1939
436,436,سالم احمد الحمداني,0,Education,1,0,1935
437,437,سالم احمد محل,0,Government,0,0,1967
438,438,سالم اسعد متيكا الخياط,0,Education,0,0,1946
439,439,سالم اسماعيل عبدالله الحسيني,0,Education,0,0,1940
440,440,سالم الجلبي,0,Health,0,0,1929
441,441,سالم الخباز,2,Education,0,0,1939
442,442,سالم الدباغ,1,Health,1,0,1926
443,443,سالم الدباغ,1,Education,1,0,1941
444,444,سالم الدملوجي,1,Education,0,0,1924
445,445,سالم الراوي,0,Education,0,0,1927
446,446,سالم العزاوي,1,Education,0,0,1944
447,447,سالم النجفي,1,Education,0,0,1939
448,448,سالم حامد طه,0,Government,0,0,1963
449,449,سالم خطاب عمر,0,Education,0,0,1932
450,450,سالم داود كرومي كصكوص,0,Government,0,0,1939
451,451,سالم سعيد عبدالله الصميدعي,0,Education,0,0,1921
452,452,سالم عبد الاحد زكر,0,Education,0,0,1924
453,453,سالم عبدالحميد قاسم,0,Education,0,0,1950
454,454,سالم عبدالرزاق,6,Education,1,1,1929
455,455,سالم عبدالعزيز النوري,0,Government,0,0,1923
456,456,سالم عبدالله خلف,0,Education,0,0,1943
457,457,سالم فتحي الصائغ,0,Government,0,0,1946
458,458,سالم قاسم الشعار,1,Jurisdiction,1,0,1919
459,459,سالم محمد الغلامي,0,Education,0,0,1931
460,460,سالم يحيى خضر القصاب,0,Education,0,0,1925
461,461,سالمه صالح,1,Literature,0,0,1961
462,462,سالمه محمد علي محمد الفتحي,0,Education,0,0,1930
463,463,سامي احمد الموصلي,0,Journalism,0,1,1945
464,464,سامي الجادر,3,Government,0,0,1941
465,465,سامي باشعالم,2,Government,0,1,1941
466,466,سامي طه الحافظ,4,Government,0,0,1933
467,467,سامي عبدالفتاح,0,Health,0,0,1905
468,468,سامي لالو,0,Art,0,0,1942
469,469,ساميه سليم الصباغ,0,Education,0,0,1919
470,470,ستار الشيخ,2,Government,0,0,1942
471,471,سرمد غانم صالح ال ياسين,0,Art,0,0,1949
472,472,البحوث والدراسات والاستشارات:,0,Health,0,0,1949
473,473,سطام الجبوري,0,Education,1,0,1969
474,474,سعاد سليم,1,Health,0,0,1918
475,475,سعد البزاز,2,Journalism,0,1,1949
476,476,سعدالدين خضر,0,Art,1,0,1937
477,477,سعدالله توفيق سليمان,0,Health,0,0,1946
478,478,سعدالله نجم عبدالله,0,Literature,0,1,1972
479,479,سعد سعيد احمد الديوه جي,0,Jurisdiction,1,0,1976
480,480,سعد عزالدين محمد المختار,0,Government,0,1,1969
481,481,سعد علي الجميل,7,Religion,0,0,1930
482,482,سعد علي الطعان,0,Religion,0,0,1945
483,483,سعدون جلود سليمان,0,Government,0,0,1967
484,484,سعدي يوسف داؤد المختار,0,Education,0,0,1935
485,485,سعديه سليم الصباغ,0,Education,0,0,1917
486,486,سعيد ابراهيم,1,Art,0,1,1920
487,487,سعيد الديوه جي,10,Health,0,0,1912
488,488,سعيد الصفار,0,Education,0,0,1896
489,489,سعيد ثابت,2,Education,0,0,1883
490,490,سعيد حامد الحاج سعيد,0,Education,0,0,1943
491,491,سعيد حامد الشربتي,1,Government,0,0,1912
492,492,سعيد خضر,0,Art,0,0,1912
493,493,سعيد شامايا,1,Health,0,1,1929
494,494,سعيد شيت محمد,3,Government,0,0,1940
495,495,سعيد فتحالله حاوا,0,Education,0,0,1910
496,496,سعيد قاسم محمد الطائي,1,Health,0,0,1928
497,497,سليم الفخري,23,Education,0,0,1920
498,498,سليم بطي,1,Health,0,0,1911
499,499,سليم جميل دلالي  م,0,Health,0,1,1995
500,500,سليم حسون,5,Art,0,0,1871
501,501,سليمان داؤد الفخري,0,Art,0,0,1924
502,502,سليمان صائغ,2,Government,0,0,1886
503,503,سليمان غزاله,2,Education,0,0,1853
504,504,سليمان فيضي,5,Government,0,0,1885
505,505,سمير احمد علي اللامي,2,Government,0,0,1972
506,506,سمير اسماعيل,2,Education,0,0,1948
507,507,سمير الحمداني,0,Education,0,0,1943
508,508,سمير عبدالرحيم الجلبي,0,Government,0,0,1940
509,509,سمير عبدالرحيم سعيد,0,Literature,0,0,1960
510,510,سمير عبدالله فتحي الصائغ,2,Education,0,1,1949
511,511,سمير عبدالوهاب خليل الصوفي,0,Government,0,0,1941
512,512,سمير كلو,1,Literature,0,0,1938
513,513,سناء طاهر محمد عثمان النفطجي,0,Education,0,0,1957
514,514,سهام عبدالمجيد راغب,0,Education,0,0,1940
515,515,سهام محمد فاضل الفخري,0,Education,0,0,1932
516,516,سهيل عبدالرحمن صالح,2,Health,1,0,1944
517,517,سهيل قاسم الجراح,0,Education,0,0,1941
518,518,سهيله الحسيني,3,Literature,0,0,1962
519,519,سيار كوكب علي الجميل,2,Health,0,0,1952
520,520,سيرانوش الريحاني,0,Health,0,0,1920
521,521,سيفالدين سعيد ال يحيى,9,Health,0,0,1917
522,522,cleanString,0,Literature,1,0,1917
523,523,شاذل طاقه,4,Government,0,0,1929
524,524,شاكر السكري,0,Literature,0,0,1971
525,525,شاكر محمود عبدالقادر,0,Education,0,0,1942
526,526,شامل مجيد شهاب الشاكر,0,Education,0,0,1955
527,527,شاهين علي ظاهر,0,Art,0,0,1954
528,528,شريف صالح قاسم النعيمي,0,Health,0,0,1922
529,529,شعيب احمد سليمان الحمداني,0,Art,0,0,1937
530,530,شفاء العمري,7,Art,0,0,1939
531,531,شفيق الجليلي,0,Sport,0,0,1907
532,532,شكر الموصلي ,0,Art,0,0,1908
533,533,شكري محمود نديم,1,Education,0,0,1919
534,534,شليمون ال مطران,0,Health,0,0,1902
535,535,شموئيل جميل,0,Art,1,0,1847
536,536,شيت العواد,0,Art,0,0,1847
537,537,شيت نعمان,0,Education,1,0,1907
538,538,cleanString,0,Education,0,0,1907
539,539,صابر عبدالمجيد الاطرقجي,0,Education,0,0,1924
540,540,صابر غالب العمري,0,Jurisdiction,0,0,1924
541,541,صاحب حداد,5,Health,0,0,1933
542,542,صادق احمد,0,Education,0,0,1915
543,543,صادق بهاءالدين,0,Education,0,0,1918
544,544,صالح احمد العلي,0,Government,0,0,1918
545,545,صالح الجهادي,2,Health,0,0,1918
546,546,صالح الحاج احمد المتيوتي,2,Art,0,0,1918
547,547,صالح راشد رشيد الحدبائي,0,Literature,0,0,1922
548,548,صالح شيخو عبدالجبار يونس العبدلي,0,Education,0,0,1950
549,549,صالح محمد عبدالله العبيدي,0,Education,0,1,1970
550,550,صباح الدباغ,0,Health,0,0,1949
551,551,صباح سعيد رزوقي,0,Literature,0,0,1941
552,552,صباح محمد جميل ملا علي,0,Education,0,0,1966
553,553,صباح مصطفى حسن,0,Art,0,0,1937
554,554,صبحي احمد الكمنجاتي ,1,Art,0,0,1968
555,555,صبحي حسين خلف,0,Health,0,0,1967
556,556,صبحي صبري,8,Art,0,0,1950
557,557,صبري ميخائيل فروحه,0,Education,1,1,1928
558,558,صبريه عبدالرحمن صالح النعيمي,0,Education,0,0,1925
559,559,صبيح نعامه,1,Education,0,0,1913
560,560,صديق احمد عاشور,1,Education,0,0,1915
561,561,صديق الخشاب,0,Health,0,0,1937
562,562,صديق الدملوجي,3,Education,0,0,1880
563,563,صديق الياس,0,Education,0,0,1928
564,564,صديق سعيد نقاش,0,Government,0,0,1928
565,565,صديق عبدالعزيز عقراوي,0,Education,0,0,1932
566,566,صديق محمد علي الخليفه,0,Education,0,0,1914
567,567,صفيه الدبوني,1,Government,1,0,1967
568,568,صلاحالدين الصباغ,0,Literature,1,0,1899
569,569,صلاحالدين عبدالعزيز النوري,0,Health,0,0,1922
570,570,صلاحالدين عزيز,8,Education,1,1,1934
571,571,صلاحالدين محمد علي ال قبع,0,Health,0,0,1937
572,572,صلاح تحسين علي ,1,Education,0,0,1991
573,573,صلاح حردان,2,Sport,0,0,1943
574,574,صلاح سليم علي,0,Government,0,0,1982
575,575,صموئيل جبوري بيثون,0,Education,0,0,1903
576,576,صميم احمد الدباغ,0,Health,0,0,1954
577,577,cleanString,0,Literature,0,0,1954
578,578,ضرار القّدو,21,Art,0,0,1935
579,579,ضياءالدين يونس,3,Government,0,0,1835
580,580,ضياء جبر الليله,0,Health,0,0,1957
581,581,ضياء شيت خطاب,0,Literature,0,0,1920
582,582,cleanString,0,Art,0,0,1920
583,583,طارق ظاهر الحاصود,0,Health,1,0,1969
584,584,طارق فضل محمد عبدالله,0,Education,0,0,1938
585,585,طارق حسن مصطفى عمادي,0,Education,0,0,1937
586,586,طارق حسين محمد الحجيه,0,Sport,0,0,1966
587,587,طارق صالح الزبيدي,0,Health,0,0,1940
588,588,طارق صالح عباوي,0,Government,0,0,1965
589,589,طارق علي شريف,0,Literature,0,0,1967
590,590,طارق فاضل جارو السنجري,2,Education,0,0,1943
591,591,طارق قصاب باشي,0,Health,0,0,1937
592,592,طارق محمود ال يعقوب,0,Art,0,0,1946
593,593,طارق يوسف خمركو,0,Health,0,0,1954
594,594,طاهر قاسم عبدالرحمن الدباغ,0,Health,0,0,1937
595,595,طلال ابراهيم عبدالرحمن سليم القزاز,0,Jurisdiction,0,0,1940
596,596,طلال حسن,2,Literature,0,0,1939
597,597,طلال صفاوي,0,Art,0,0,1941
598,598,طلال عبدالرحمن,4,Education,1,0,1952
599,599,طلال عبدالمجيد,8,Education,0,0,1942
600,600,طلال عيسى,0,Health,0,0,1947
601,601,طلال يحيى ابراهيم الطوبجي,0,Government,0,0,1960
602,602,طلعت رشاد الياور,0,Education,0,0,1932
603,603,طليع ذنون جاسم,0,Education,0,0,1936
604,604,طه الحاج الياس,0,Education,0,0,1923
605,605,طه محمود حسين شلاوي,0,Jurisdiction,0,0,1954
606,606,cleanString,0,Education,0,0,1954
607,607,عابد توفيق زين العابدين الهاشمي,0,Education,0,0,1928
608,608,عادل البكري,2,Literature,0,0,1930
609,609,عادل الحيالي,0,Art,0,0,1937
610,610,عادل خضر حسين,0,Education,0,0,1964
611,611,عادل سعيد,0,Government,0,0,1950
612,612,عادل شيت الشكرجي,0,Art,0,0,1941
613,613,عادل غسان يوسف نعوم,0,Health,0,0,1937
614,614,عادل نجم عبو,0,Government,0,0,1941
615,615,عاصم اسماعيل الياس,0,Art,0,0,1968
616,616,عاصم القزاز,0,Health,0,0,1938
617,617,عاصم حافظ,3,Education,0,0,1886
618,618,عاصمعبد الكريم عزوز ملاحظه,0,Government,0,0,1948
619,619,عاصم محمد يحيى الجلبي,0,Health,0,0,1945
620,620,عامر باهر اسمير حسن الحيالي,0,Art,0,0,1950
621,621,عامر احمد سامي الدبوني,0,Education,0,1,1953
622,622,عامر حمدي نادر,0,Education,0,0,1935
623,623,عامر سليمان,4,Art,0,0,1936
624,624,عامر عبدالفتاح الجومرد,0,Art,1,0,1961
625,625,عامر يونس خطاب,2,Education,0,0,1961
626,626,عباس بلال عباس,0,Art,0,0,1919
627,627,عبدالاله احمد الجوادي,0,Art,0,0,1935
628,628,عبدالاله احمد عبد الموجود,0,Health,0,0,1930
629,629,عبدالاله الديوه جي,1,Health,0,0,1940
630,630,عبدالاله حافظ,1,Government,0,1,1890
631,631,عبدالاله حسن,1,Literature,0,0,1951
632,632,عبدالاله رؤوف عبدالعزيز الجلبي,0,Literature,0,0,1940
633,633,عبدالاله محمد,0,Government,0,0,1940
634,634,عبدالاله يوسف مصطفى الخشاب,0,Art,0,0,1940
635,635,عبد الباري النجم,0,Health,0,0,1938
636,636,عبد الباري عبدالعزيز الطالب,1,Government,0,0,1930
637,637,عبدالباسط يونس,16,Literature,1,0,1928
638,638,عبدالبر رشيد الجليلي,0,Government,0,0,1959
639,639,عبدالتواب احمد سعيد,0,Art,0,0,1945
640,640,عبدالجبار الجومرد,3,Literature,0,0,1909
641,641,عبدالجبار الحبيطي,0,Health,0,0,1950
642,642,عبدالجبار حسن,1,Education,0,0,1937
643,643,عبدالجبار شهاب احمد البرهاوي,0,Education,0,0,1963
644,644,عبدالجبار عبدالله فتحي حاحا,2,Government,0,0,1953
645,645,عبدالجبار محمد جرجيس,0,Education,0,1,1942
646,646,عبدالجبار محمود,0,Education,1,0,1911
647,647,عبدالحق عبدالمجيد السبعاوي,0,Education,0,0,1954
648,648,عبدالحق فاضل,12,Health,0,0,1911
649,649,عبدالحليم اللاوند,16,Education,0,0,1934
650,650,عبدالحميد التحافي,0,Government,0,0,1933
651,651,عبدالحميد الحيالي,1,Health,0,0,1939
652,652,عبدالحميد الكيلاني,4,Government,0,0,1892
653,653,عبدالحميد خضر حسين,0,Art,0,0,1933
654,654,عبدالحميد عبدالمجيد,0,Health,0,0,1893
655,655,عبدالحميد عبدالمجيد راغب,0,Art,0,0,1935
656,656,عبدالحميد محمد الافتيحات,0,Education,0,0,1938
657,657,عبدالخالق اسماعيل طه,0,Literature,0,0,1961
658,658,عبدالخالق خليل الدباغ,0,Government,1,0,1908
659,659,عبدالخالق رشيد الملاح,0,Health,0,0,1938
660,660,عبدالخالق رشيد عبدال,0,Health,0,0,1943
661,661,عبدالخالق طه الشعار,15,Education,0,0,1920
662,662,عبدالرحمن الجليلي,7,Education,0,0,1914
663,663,عبدالرحمن الحسو,0,Health,0,0,1940
664,664,عبدالرحمن توتونجي,0,Art,0,0,1914
665,665,عبدالرحمن صالح,13,Art,0,0,1895
666,666,عبدالرحمن عبدالنافع احمد عبدالفتاح,0,Government,0,0,1956
667,667,عبدالرحمن مزوري,0,Literature,0,0,1946
668,668,عبدالرزاق الشماع,0,Health,0,0,1917
669,669,عبدالرزاق عبدالقادر ال كداوي,20,Education,1,0,1926
670,670,عبدالرزاق قاسم الجليلي,0,Art,0,0,1921
671,671,عبدالرزاق مجيد الشماع,0,Health,0,0,1930
672,672,عبدالرزاق نوري الفخري,0,Health,0,1,1982
673,673,عبدالستار الشهرب,1,Government,0,0,1982
674,674,عبدالستار العاصي,0,Art,0,1,1971
675,675,عبدالستار سليمان ابراهيم,0,Health,0,0,1922
676,676,عبدالستار عبدالباقي,0,Health,0,0,1932
677,677,عبدالستار عبدالقادر عبدالرحمن,0,Education,0,0,1933
678,678,عبدالستار عبدالله صالح عبدالله,0,Education,0,0,1945
679,679,عبدالستار يونس الدباغ,0,Education,1,0,1965
680,680,عبدالسلام حلوه,0,Health,0,0,1944
681,681,عبدالسلام عبدالهادي,0,Education,0,1,1931
682,682,عبدالعزيز توفيق,0,Literature,0,0,1921
683,683,عبدالعزيز سعدالله احمد,0,Education,0,0,1973
684,684,عبدالعزيز الجادرجي,22,Literature,0,0,1904
685,685,عبدالعزيز العقيلي,12,Literature,0,0,1919
686,686,عبدالعزيز عبدالله,0,Government,0,0,1941
687,687,عبدالعزيز مجيد علي الطالب,0,Education,0,0,1924
688,688,عبدالعزيز الوتاري,0,Government,0,0,1928
689,689,عبدالعزيز ياسين عبدالله,1,Education,0,0,1949
690,690,عبدالغفار عبدالقادر عبدالباقي الصائغ,11,Art,1,0,1933
691,691,عبدالغفار مالالله الجبوري,0,Art,0,0,1939
