,seq,name,relations,occupation,religion,politics,startingyear
692,692,عبدالغفور مالالله عبدالرزاق حيدر الحرباوي,0,Health,0,0,1952
693,693,عبدالغني الجوالي,0,Literature,0,0,1944
694,694,عبدالغني الحسيني,0,Art,0,0,1930
695,695,عبدالغني الملاح,4,Literature,0,0,1920
696,696,عبدالغني النقيب,0,Government,0,0,1935
697,697,عبدالفتاح الجومرد,8,Art,0,0,1902
698,698,عبدالفتاح الملاح,0,Health,0,0,1915
699,699,عبدالفتاح مرعي,0,Literature,0,0,1923
700,700,عبدالقادر الدبوني,3,Jurisdiction,0,1,1927
701,701,عبدالقادر جميل,0,Education,1,0,1907
702,702,عبدالقادر حامد عبدالرحمن,0,Education,0,0,1931
703,703,عبدالقادر زينل,2,Education,0,0,1931
704,704,عبدالقادر طه,1,Education,0,1,1918
705,705,عبدالقادر عبدالله عبدالقادر القزاز,0,Art,0,0,1934
706,706,عبدالقادر ياسين,8,Health,0,0,1932
707,707,عبدالقادر يوسف الخليل,0,Education,0,0,1945
708,708,عبدالكريم حسين,0,Health,0,0,1971
709,709,عبدالكريم سيفو,0,Education,0,0,1953
710,710,عبدالكريم النجار,0,Education,0,0,1953
711,711,عبدالكريم يونس العلاف,0,Health,0,0,1958
712,712,عبدالكريم يونس كريم الكيلاني,0,Literature,0,0,1969
713,713,عبداللطيف خليل خضر الصوفي,5,Art,0,0,1932
714,714,عبداللطيف عبدالله الحسو,0,Art,0,0,1968
715,715,عبدالله ابراهيم سرسم,0,Health,0,0,1917
716,716,عبدالله احمد الجلبي,1,Literature,0,0,1850
717,717,عبدالله احمد المدرس,0,Education,0,0,1917
718,718,عبدالله احمد ظاهر البدراني,0,Education,0,0,1960
719,719,عبدالله الحسو,6,Government,1,0,1890
720,720,عبدالله الدملوجي,3,Education,0,1,1890
721,721,عبدالله الشبخون,2,Literature,0,0,1963
722,722,عبدالله الكركوكلي الموصلي,1,Education,0,0,1902
723,723,عبدالله المكي,0,Health,1,1,1902
724,724,عبدالله امين اغا,1,Jurisdiction,0,0,1944
725,725,عبدالله امين الجليلي,0,Jurisdiction,0,0,1960
726,726,عبدالله حسن الجبوري,0,Health,0,0,1960
727,727,عبدالله فاضل العمري,0,Literature,0,0,1934
728,728,عبدالله فتحي الظاهر المشهداني,0,Education,0,0,1950
729,729,عبدالله قاسم يحيى الفخري,1,Literature,0,0,1943
730,730,عبدالله قصير,3,Health,0,0,1887
731,731,عبدالله محمد جرجيس النعمه,55,Religion,1,0,1871
732,732,عبدالله محمد علي الطائي,0,Art,1,0,1918
733,733,عبدالله محمد علي القليجي,0,Education,1,0,1927
734,734,عبدالله محيالدين النوري,0,Education,1,0,1905
735,735,عبدالماجود احمد السلمان,0,Literature,0,0,1942
736,736,عبدالمالك الفخري,3,Literature,0,0,1934
737,737,عبدالمالك ذنون,0,Art,0,0,1948
738,738,عبدالمالك عبدالعزيز الطالب,0,Health,0,0,1928
739,739,عبدالمجيد الخطيب,62,Education,0,0,1912
740,740,عبدالمجيد المتولي,0,Art,0,0,1917
741,741,عبدالمجيد النافوسي,0,Education,0,0,1927
742,742,عبدالمجيد حسن ولي,0,Health,0,0,1905
743,743,عبدالمجيد حميد التحافي,0,Art,0,0,1925
744,744,عبدالمجيد شوقي البكري,18,Education,1,0,1897
745,745,عبدالمحسن القاضلي,0,Religion,0,0,1931
746,746,عبدالمحسن عبدالعزيز محمد علي توحلا,0,Health,0,0,1917
747,747,عبدالمحسن عقراوي,9,Art,0,0,1938
748,748,عبدالمحسن فخرالدين,0,Health,0,0,1937
749,749,عبدالمسيح بلايا,0,Health,0,0,1955
750,750,عبدالمسيح وزير,0,Literature,1,0,1972
751,751,عبدالمطلب سيد محمد سيد علي الاعرجي,18,Literature,0,0,1945
752,752,عبدالملك بدري النوري,0,Education,1,0,1932
753,753,عبدالمنعم الغلامي,9,Education,1,1,1899
754,754,عبدالمنعم الليله,0,Health,0,0,1944
755,755,عبدالمنعم حميد محمد الزبيدي,0,Literature,0,0,1987
756,756,عبدالمنعم رشاد,2,Education,0,0,1932
757,757,عبدالمنعم عبدالحميد عبدالباقي,0,Health,0,0,1928
758,758,عبدالمنعم عبدالمجيد,0,Health,0,0,1940
759,759,عبدالمنعم علي حسن الامير,0,Religion,0,0,1970
760,760,عبدالمنعم يحيى علي حسين الشهواني,0,Art,1,0,1946
761,761,عبدالنافع الدباغ,0,Health,0,0,1924
762,762,عبدالنافع عبد الموجود,0,Art,0,0,1947
763,763,عبدالنافع محمد حسين,0,Art,1,0,1932
764,764,عبدالهادي اسماعيل,0,Literature,0,0,1910
765,765,عبدالهادي الباجه جي,0,Art,0,0,1862
766,766,عبدالهادي رؤوف,0,Education,0,0,1912
767,767,عبدالهادي صالح,0,Health,0,0,1943
768,768,عبدالهادي يحيى محمد الصائغ,0,Education,0,0,1942
769,769,عبدالواحد اسماعيل,28,Art,0,0,1959
770,770,عبدالواحد حداد,3,Education,0,0,1959
771,771,عبدالواحد ذنون طه عبدالله الطه,2,Literature,0,0,1943
772,772,عبدالواحد لؤلؤه,4,Health,0,0,1930
773,773,عبدالوهاب اسماعيل,1,Education,0,0,1945
774,774,عبدالوهاب الجلبي,0,Health,0,0,1930
775,775,عبدالوهاب النعيمي,11,Literature,0,0,1944
776,776,عبدالوهاب خليل الدباغ,3,Education,0,0,1956
777,777,عبدالوهاب عبدالمجيد حديد,0,Health,0,0,1944
778,778,عبدالوهاب محمد علي,1,Literature,1,0,1939
779,779,عبدالوهاب محمد علي العدواني,4,Education,0,0,1943
780,780,عبدالوهاب محمد نوري الفخري,4,Education,0,0,1929
781,781,عبدالوهاب نجم عبدالله العكيدي,0,Education,0,0,1926
782,782,عبدالوهاب يونس العلاف,0,Health,0,0,1957
783,783,عبد حسين,0,Education,1,0,1932
784,784,عبو المحمد علي,3,Government,0,0,1862
785,785,عبود عبدالله بكر,2,Health,0,0,1949
786,786,عثمان احمد الجليلي,0,Education,0,0,1968
787,787,عثمان الجبوري,10,Religion,1,0,1909
788,788,عثمان الديوه جي,2,Education,0,0,1868
789,789,عثمان الموصلي,22,Education,0,0,1854
790,790,عثمان النقشبندي,0,Health,0,0,1854
791,791,عجيب علي محو,0,Health,0,0,1941
792,792,عجيل الياور,0,Art,1,0,1941
793,793,عدنان الراوي,3,Art,0,0,1925
794,794,عدنان حسين العباس,0,Health,0,0,1930
795,795,عدنان خالد,0,Education,0,0,1951
796,796,عدنان عبدالمجيد,0,Art,0,0,1958
797,797,عدنان ناهض مطلوب,0,Literature,0,0,1963
798,798,عزالدين ذنون,25,Government,0,0,1930
799,799,عزالدين سلطان محمد,0,Health,0,0,1969
800,800,عزالدين العبيدي,0,Education,0,0,1921
801,801,عزالدين محمد سليمان المختار,0,Education,0,0,1912
802,802,عزام البزاز,0,Art,0,0,1946
803,803,عزيز ادريس,0,Education,0,0,1972
804,804,عزيز الخياط,25,Literature,0,0,1887
805,805,عزيز السناطي,1,Government,0,0,1956
806,806,عزيز القصاب,0,Education,0,1,1912
807,807,عزيز جاسم الحافظ,0,Health,0,0,1910
808,808,عزيز خدوج ,0,Government,0,0,1927
809,809,عزيز عقراوي,0,Education,0,0,1925
810,810,عزيز يعقوب اغا,0,Education,0,0,1885
811,811,عصام جرجيس سلومي,0,Literature,0,1,1969
812,812,عصام حبيب محمد سعيد الفخري,0,Education,0,0,1960
813,813,عصام سعدون سلطان,0,Education,0,0,1936
814,814,عصام عبدالرحمن,1,Literature,1,0,1943
815,815,عصام عبد يحيى رحو الخفاف,0,Health,0,0,1957
816,816,عصام محمد محمود,1,Literature,0,0,1945
817,817,عصام محمود صلاحالدين الخطيب,0,Literature,0,0,1930
818,818,عصام ناصر الساعور,0,Education,0,0,1940
819,819,عطا محمد علي الجماس,0,Health,0,0,1930
820,820,عفه سليمان قاسم اغا,0,Art,0,0,1935
821,821,عفيفه اسكندر,23,Government,0,0,1936
822,822,علاء عبدالله,5,Art,0,0,1942
823,823,علو خضر,24,Education,0,0,1947
824,824,علي التلعفري,0,Art,1,0,1936
825,825,علي الجميل,4,Literature,0,0,1889
826,826,علي جودت الايوبي,31,Literature,0,0,1885
827,827,علي شمالي,7,Health,0,0,1915
828,828,علي عبدالغني الطالب,0,Education,0,0,1973
829,829,علي عبدالمحسن نوري,0,Sport,0,0,1966
830,830,علي عزيز علي,0,Education,0,0,1959
831,831,علي غزال عفاص,0,Art,0,0,1940
832,832,علي قاسم الجمعه,0,Education,0,0,1928
833,833,علي كمالالدين محمد الفهادي,0,Health,0,0,1950
834,834,عمادالدين خليل,2,Education,0,0,1941
835,835,عماد عبدالسلام رؤوف,2,Education,0,0,1948
836,836,عماد عبد يحيى الخفاف,0,Literature,0,0,1953
837,837,عماد هاشم,0,Health,0,0,1954
838,838,عمار احمد عبدالباقي الصفار,9,Education,0,0,1963
839,839,عمار عبدالغني محمد النعيمي,5,Government,0,0,1954
840,840,عمانوئيل بنق الدومنيكي,17,Education,0,0,1933
841,841,عمر حماد هلال,3,Literature,0,0,1964
842,842,عمر فاروق سليم الدملوجي,1,Art,0,0,2000
843,843,عمر محمد مصطفى الطالب,0,Literature,0,0,1932
844,844,عمر محمود عبدالله,0,Education,0,0,1941
845,845,عمر محمود هلال عناز البدراني,0,Education,0,0,1976
846,846,عوني محمد يحيى الفخري,8,Education,0,0,1924
847,847,عوني كرومي,0,Art,0,0,1945
848,848,عيسى حنا,1,Art,0,0,1919
849,849,عيسى رسام,0,Health,0,0,1906
850,850,عيسى سرسم,0,Health,0,0,1921
851,851,عيسى عبدالله الجرجيس,0,Health,0,0,1951
852,852,cleanString,0,Literature,0,0,1951
853,853,غازي ذنون محمد,0,Art,0,0,1963
854,854,غازي رجب محمد,1,Literature,0,0,1934
855,855,غازي عجيل الياور,1,Art,0,0,1960
856,856,غازي عزيز محمود الصواف,0,Literature,0,1,1956
857,857,غانم احمد عفان الصواف,0,Health,0,0,1945
858,858,غانم البجاري,0,Education,0,0,1948
859,859,غانم الدباغ,7,Health,0,0,1923
860,860,غانم الغلامي,0,Health,0,0,1929
861,861,غانم حمدون جاسم محمد,0,Education,0,0,1938
862,862,غانم حمودات,0,Art,0,0,1929
863,863,غانم سعيد حسن الطائي,0,Education,0,0,1946
864,864,غانم سعيد عبدالله الصميدعي,0,Education,0,0,1929
865,865,غانم محمد احمد,0,Education,0,0,1941
866,866,غانم محمد احمد الاطرقجي,0,Health,0,0,1935
867,867,غانم محمد احمد الحيو,2,Government,1,0,1942
868,868,غانم محمد الحفو,0,Literature,0,0,1946
869,869,غانم محمد العبدالله,0,Literature,0,0,1916
870,870,غانم محمد توفيق,0,Health,0,0,1939
871,871,غانم يحيى,0,Literature,0,0,1940
872,872,غانم يونس الشيخ,0,Education,0,0,1947
873,873,غربي الحاج احمد,26,Literature,0,0,1924
874,874,غريغوريوس بولص بهنام,13,Education,0,0,1914
875,875,غريغوريوس صليبيا شمعون اسحق,0,Education,0,0,1932
876,876,غياثالدين النقشبندي ,0,Government,1,0,1908
877,877,cleanString,0,Education,0,0,1930
878,878,فؤاد بطي,0,Education,0,0,1939
879,879,فؤاد سفر,4,Art,0,0,1912
880,880,فؤاد ميخائيل,0,Education,0,0,1953
881,881,فؤاد يوسف قزانجي,0,Art,0,0,1935
882,882,فائز نعوم باك,0,Literature,0,0,1951
883,883,فائزه قاسم يحيى صالح النعيمي,0,Literature,0,0,1947
884,884,فائق الدبوني,2,Government,0,0,1889
885,885,فائق شاكر,1,Health,0,0,1891
886,886,فاتح عبدالسلام,6,Health,0,0,1982
887,887,فارس الغلب,6,Education,0,0,2000
888,888,فارس شلاش,0,Government,0,0,1961
889,889,فارس عبدالله بدر الرحاوي,0,Art,0,0,1954
890,890,فارس علي,0,Art,0,0,1954
891,891,فارس يونس بشير,1,Health,0,0,1946
892,892,فاروق الدملوجي,0,Religion,0,0,1881
893,893,فاروق ذنون يحيى,0,Education,0,0,1947
894,894,فاروق صنعالله العمري,0,Government,0,0,1960
895,895,فاروق عمر فوزي,1,Education,0,0,1938
896,896,فاروق محمد هاشم العمري,0,Education,1,0,1931
897,897,فاروق يوسف حبي,0,Education,0,0,1938
898,898,فاضل الصيدلي,8,Health,0,0,1882
899,899,فاضل زكي محمد,0,Education,0,0,1925
900,900,فاضل محمد جابر,3,Health,0,0,1925
901,901,فاضله محمد علي محمد الفتحي,0,Government,0,0,1932
902,902,فتحالله عزيزه,0,Government,0,0,1931
903,903,فتحالله عقراوي,0,Health,1,0,1903
904,904,فتحي احمد عبيد,0,Art,0,0,1974
905,905,فتحي حسين علي,1,Health,0,0,1926
906,906,فتحي عبدالله,3,Education,0,0,1938
907,907,فخرالدين العبيدي,0,Art,1,0,1905
908,908,فخري الدباغ,0,Health,0,0,1929
909,909,فخري الفخري,4,Health,0,0,1908
910,910,فخري خليل,0,Literature,0,0,1931
911,911,فخري يحيى الخيرو,1,Education,0,0,1924
912,912,فرح وجنه عدنان احمد عزت,4,Art,1,0,1962
913,913,فرنسيس بهنام بدريه,0,Education,0,0,1910
914,914,فريال اسحق,0,Education,0,0,1942
915,915,فريد حامد الشبلي,0,Literature,0,0,1942
916,916,فضيله خليل,0,Literature,0,0,1927
917,917,فكري بشير,0,Health,0,0,1938
918,918,فلاح عبد حمدون النداوي,9,Religion,0,0,1966
919,919,فواز جارالله نايف,0,Education,0,0,1970
920,920,فوزي اسماعيل,3,Health,0,0,1935
921,921,فوزيه اسماعيل الكتبي,0,Health,0,0,1928
922,922,فيصل احمد جرجيس كشموله,0,Education,0,0,1949
923,923,فيصل القصيري,1,Education,0,0,1957
924,924,فيصل خليل محمد,0,Health,0,0,1933
925,925,فيصل دبدوب,15,Health,1,0,1919
926,926,فيضي الفيضي,8,Government,0,0,1963
927,927,cleanString,0,Health,0,0,1963
928,928,قاسم احمد تقي العريبي,0,Health,0,0,1936
929,929,قاسم الشعار ,3,Education,0,0,1955
930,930,قاسم محمد علي,4,Education,0,1,1916
931,931,قاسم يحيى العارف,0,Education,0,0,1925
932,932,قبيس سعيد الفهادي,0,Government,0,0,1947
933,933,قحطان احمد سليمان الحمداني,0,Health,1,0,1939
934,934,قحطان المدفعي,1,Health,0,0,1927
935,935,قحطان محجوب,0,Literature,0,0,1940
936,936,قدامه عبدالله الملاح,1,Art,0,0,1949
937,937,قرياقوس مخنوت,0,Health,0,0,1872
938,938,قصي حسين علي ال فرج,1,Health,0,0,1946
939,939,قصي عبدالقادر الجلبي,0,Health,0,0,1967
940,940,قيدار اسماعيل الجليلي,0,Health,0,0,1967
941,941,قيس ابراهيم,0,Education,0,0,1956
942,942,قيس عبدالله محمد الحافظ,0,Literature,0,0,1942
943,943,قيس محمد صبري الوتار,0,Health,0,0,1947
944,944,cleanString,0,Government,0,0,1947
945,945,كاظم الساهر,7,Literature,0,0,1947
946,946,كامل ادهم الدباغ,0,Art,0,0,1925
947,947,كامل قزانجي,0,Health,0,0,1907
948,948,كتبيه محمد علي,0,Health,0,0,1929
949,949,كراكين وارتانيان,0,Education,1,0,1922
950,950,كرم الاعرجي,0,Education,0,0,1960
951,951,كريكور استراجيان,0,Education,0,0,1880
952,952,كريم بركات,7,Education,0,0,1880
953,953,كليمانتين ثابت,0,Health,0,0,1930
954,954,كمال احمد خضر,0,Art,0,0,1938
955,955,كمال صدقي,0,Government,0,0,1905
956,956,كمال يونس شريف,0,Health,0,0,1928
957,957,كنعان عبدالرحمن القيسي,0,Education,0,0,1945
958,958,كنعان وصفي,2,Education,0,0,1963
959,959,كوركيس عواد,14,Health,0,0,1908
960,960,كوركيس كرمو,2,Health,0,0,1921
961,961,cleanString,0,Health,0,0,1921
962,962,لازم حازم,0,Education,0,0,1952
963,963,لازم زيدان محمود,0,Education,0,0,1942
964,964,لبيد ابراهيم احمد العبيدي,0,Health,0,0,1937
965,965,لطفي الخوري,0,Education,1,0,1923
966,966,لطيفه فتحي الياس الجراح,0,Government,0,0,1934
967,967,لقمان ابراهيم عبدالرحمن القزاز,0,Education,1,0,1936
968,968,لقمان الشيخ,0,Education,0,0,1934
969,969,لوثر ايشو,0,Education,1,0,1955
970,970,لويس ابراهيم رحماني,2,Art,0,0,1849
971,971,ليث خليل اسماعيل,0,Education,0,0,1958
972,972,ليث عبدالعزيز مصطفى قلندر,0,Health,1,0,1968
973,973,ليث عقراوي,0,Health,0,0,1957
974,974,ليلى عبدالله سعيد,0,Government,0,0,1971
975,975,ليلى مراد,25,Government,0,0,1915
976,976,cleanString,0,Art,0,0,1885
977,977,مؤيد اليوزبكي,1,Literature,0,1,1952
978,978,مؤيد بهاءالدين,0,Art,0,0,1937
979,979,مؤيد سعدالله شيت,0,Education,0,0,1942
980,980,مؤيد سعيد السالم,0,Education,0,0,1946
981,981,مؤيد عبدالعزيز عبدالباقي النوري,0,Education,1,0,1932
982,982,مؤيد عبدالقادر زكريا,0,Health,0,0,1930
983,983,مؤيد قاسم ياسين العبايجي,1,Education,0,0,1970
984,984,مؤيد ياسين عبدالحافظ شنداله,0,Education,0,0,1934
985,985,مؤيد يحيى الفارس,0,Government,0,0,1933
986,986,مؤيد يونس الطائي,0,Health,0,0,1948
987,987,ماجد بشير الاسود,0,Government,0,0,1939
988,988,ماجد يحيى الشيخ صالح,0,Health,0,0,1943
989,989,مارغريت فتحالله كساب,0,Literature,0,0,1946
990,990,مازن ايليا,0,Government,0,0,1950
991,991,ماهر احمد اغا,6,Religion,1,1,1957
992,992,ماهر حربي,0,Health,0,0,1945
993,993,ماهر طه محمد طاقه,0,Literature,0,0,1967
994,994,متي بيثون,0,Art,0,0,1915
995,995,متي عقراوي,4,Literature,0,0,1901
996,996,متي فرنكول,0,Health,0,0,1888
997,997,متي موسى,0,Literature,0,0,1925
998,998,متي ناصر عبدالرحيم مقادسي,0,Education,0,0,1935
999,999,مثري العاني,0,Education,0,0,1940
1000,1000,مجيد خدوري,0,Education,0,0,1909
1001,1001,محسن العلي,2,Education,0,1,1953
1002,1002,محسن خليل حسن,0,Education,0,0,1939
1003,1003,محسن سليمان نادر,0,Education,0,0,1952
1004,1004,محفوظ العباسي,3,Health,0,0,1924
1005,1005,محفوظ حمدون الصواف,0,Health,0,0,1947
1006,1006,محمد ابراهيم,1,Art,0,0,1966
1007,1007,محمد احمد اسماعيل,0,Art,0,0,1957
1008,1008,محمد ازهر سعيد السماك,0,Health,0,0,1963
1009,1009,محمد اسماعيل الطائي,18,Education,0,0,1956
1010,1010,محمد اسماعيل محمد النعمان,0,Education,0,0,1939
1011,1011,محمد افندي النوري,24,Education,0,0,1939
1012,1012,محمد الجليلي,0,Literature,0,0,1941
1013,1013,محمد الحاج الياس,1,Education,0,1,1941
1014,1014,محمد الرضواني م,15,Literature,1,0,1852
1015,1015,محمد الصافي,0,Education,0,0,1922
1016,1016,محمد القبانجي,13,Health,0,0,1904
1017,1017,محمد امين العمري,7,Government,1,0,1889
1018,1018,محمد امين محمد سعيد العالم,5,Art,0,0,1894
1019,1019,محمد انيس احمد يونس,0,Art,0,0,1946
1020,1020,محمد باسل قاسم يحيى,0,Government,0,0,1972
1021,1021,محمد بشير يحيى حسن جقماقجي,0,Health,0,0,1945
1022,1022,محمد بيوض مصطفى الطالب,3,Education,0,0,1890
1023,1023,محمد توفيق افغان,0,Education,0,0,1878
1024,1024,محمد توفيق حسين,1,Education,0,0,1922
1025,1025,محمد جميل الحبال,0,Health,1,0,1945
1026,1026,محمد حامد الطائي,0,Education,0,0,1921
1027,1027,محمد حبيب العبيدي,8,Education,0,0,1882
1028,1028,محمد حديد,6,Government,0,0,1906
1029,1029,محمد حسكه الموصلي ,0,Government,0,0,1912
1030,1030,محمد حسين مرعي,3,Government,0,0,1933
1031,1031,محمد حنتوش   م,0,Education,0,0,1880
