,seq,name,relations,occupation,religion,politics,startingyear
1032,1032,محمد خضر الحمداني,0,Education,0,0,1930
1033,1033,محمد درويش,2,Government,0,0,1950
1034,1034,محمد رؤوف العطار,1,Education,0,0,1878
1035,1035,محمد رؤوف الغلامي,30,Literature,0,0,1889
1036,1036,محمد رشيد الفيل,1,Art,1,0,1925
1037,1037,محمد رمزي يحيى قاسم طاقه,0,Education,0,0,1932
1038,1038,محمد زكي,3,Art,0,0,1973
1039,1039,محمد زكي عبدالله الفخري,0,Government,0,0,1915
1040,1040,محمد سالم العريبي,0,Literature,0,0,1926
1041,1041,محمد سالم سعدالله الشيخ علي العبيدي,0,Literature,0,0,1975
1042,1042,محمد سعيد احمد الرحو,3,Government,1,0,1951
1043,1043,محمد سعيد الجليلي,2,Health,0,1,1896
1044,1044,محمد سعيد حمو الياس القصاب,0,Education,0,0,1932
1045,1045,محمد سعيد نعمان,0,Government,0,0,1911
1046,1046,محمد سليم,5,Art,0,0,1883
1047,1047,محمد سليم احمد الجلبي,1,Education,0,0,1847
1048,1048,محمد سليم الاردلاني  ,1,Literature,0,0,1793
1049,1049,محمد سليمان فيضي,1,Literature,0,0,1944
1050,1050,محمد شريف عبدالقادر,0,Education,0,0,1947
1051,1051,محمد شفيق علي الهس,0,Health,0,0,1922
1052,1052,محمد شكري ,1,Government,0,0,1865
1053,1053,محمد شهاب احمد العبيدي,0,Literature,0,0,1937
1054,1054,محمد شيت الجومرد,4,Art,1,0,1845
1055,1055,محمد شيت الحياوي,0,Jurisdiction,0,0,1916
1056,1056,محمد صابر عبيد,0,Health,0,0,1956
1057,1057,محمد صالح الجوادي,23,Literature,0,0,1884
1058,1058,محمد صالح الحبار,3,Religion,0,0,1879
1059,1059,محمد صالح الخطيب ,2,Health,0,0,1827
1060,1060,محمد صالح الشيخ علي,27,Health,0,0,1894
1061,1061,محمد صالح فليح,0,Health,0,0,1921
1062,1062,محمد صالح كريم خان,0,Government,0,0,1923
1063,1063,محمد صالح محمد,0,Education,1,0,1927
1064,1064,محمد صديق الجليلي,2,Literature,0,0,1903
1065,1065,محمد صديق شنشل,33,Government,0,0,1910
1066,1066,محمد ضياء الشعار..,3,Jurisdiction,0,0,1912
1067,1067,محمد طارق بشير الصميدعي,0,Sport,0,0,1970
1068,1068,محمد طاهر النقشبندي,0,Literature,0,0,1943
1069,1069,محمد طاهر امين سعيد الرضواني,0,Government,0,0,1959
1070,1070,محمد طاهر الشيخ عبدالله محمد بك ال سليم بك,5,Jurisdiction,0,0,1927
1071,1071,محمد طاهر رسول,0,Education,0,0,1950
1072,1072,محمد طه النجم,0,Education,0,0,1940
1073,1073,محمد طيب حسين الليله,0,Education,1,0,1960
1074,1074,محمد عبدالقادر حسين,0,Education,0,0,1932
1075,1075,محمد عبدالله داود,0,Health,0,0,1970
1076,1076,محمد عبدالله محمد العبوبي,0,Religion,0,0,1930
1077,1077,محمد عبدالمجيد,0,Education,0,0,1947
1078,1078,محمد عبدالمحسن,37,Education,1,0,1928
1079,1079,محمد عزت العبيدي,2,Government,0,0,1921
1080,1080,محمد عطاالله,6,Education,0,0,1945
1081,1081,محمد علاءالدين حمدي يحيى,0,Literature,0,1,1969
1082,1082,محمد علي احمد السيديه,0,Government,0,0,1973
1083,1083,محمد علي الياس العدواني,30,Health,0,0,1924
1084,1084,محمد علي صائب,0,Religion,0,0,1913
1085,1085,محمد علي عبدالهادي,0,Literature,0,0,1971
1086,1086,محمد عمر محمود العشو,0,Government,0,0,1969
1087,1087,محمد قاسم مصطفى,0,Education,1,0,1938
1088,1088,محمد محمود السراج,0,Education,0,0,1914
1089,1089,محمد محمود الصواف,6,Art,0,0,1915
1090,1090,محمد محمود عبدالله الحفوظي,0,Health,0,0,1939
1091,1091,محمد مصطفى الجبوري,0,Education,0,0,1949
1092,1092,محمد نايف محمد صالح الدليمي,0,Literature,0,0,1944
1093,1093,محمد نجيب الجادر,2,Education,0,0,1893
1094,1094,محمد نذير سعيد,0,Literature,0,0,1937
1095,1095,محمد نعمان ,0,Literature,0,0,1935
1096,1096,محمد نوري احمد خيري م,0,Government,0,0,1900
1097,1097,محمد نوري الفخري م,10,Education,1,0,1889
1098,1098,محمد واصل الظاهر,0,Government,0,0,1924
1099,1099,محمد وجيه فليح,0,Health,0,0,1977
1100,1100,محمد وجيه يوسف الشاكر,0,Government,0,0,1931
1101,1101,محمد ياسين السنجاري ,17,Education,0,0,1959
1102,1102,محمد ياسين امين اغا,1,Health,0,0,1946
1103,1103,محمد يونس السبعاوي,24,Health,0,0,1910
1104,1104,محمود اسماعيل الكانيلاني,0,Government,0,0,1953
1105,1105,محمود الجلبي,0,Education,1,0,1928
1106,1106,محمود الجليلي,0,Education,0,0,1906
1107,1107,محمود الجومرد,3,Government,0,0,1911
1108,1108,محمود الحاج قاسم,5,Health,0,0,1937
1109,1109,محمود الحاج قاسم صالح,0,Education,0,0,1933
1110,1110,محمود الدبوني,0,Health,0,0,1917
1111,1111,محمود الطائي ,0,Education,0,0,1992
1112,1112,محمود المحروق,11,Health,0,0,1931
1113,1113,محمود الملاح,16,Education,0,0,1891
1114,1114,محمود امين الجليلي,0,Health,0,0,1921
1115,1115,محمود جنداري,1,Government,0,1,1944
1116,1116,محمود حسين الامين,0,Education,0,0,1956
1117,1117,محمود سعيد,0,Education,0,0,1935
1118,1118,محمود شاكر سعيد,0,Literature,1,0,1969
1119,1119,محمود شكر صالح,0,Health,0,0,1946
1120,1120,محمود شوقي الحمداني,0,Literature,0,0,1908
1121,1121,محمود شيت الجومرد,0,Education,0,1,1910
1122,1122,محمود شيت خطاب,9,Health,0,0,1919
1123,1123,محمود عبدالله محمد الجادر,0,Education,1,0,1937
1124,1124,محمود عطار باشي,0,Education,0,0,1917
1125,1125,محمود علي الداود,0,Government,0,0,1930
1126,1126,محمود علي النحاس,2,Education,0,0,1967
1127,1127,محمود فتحي حاجي,0,Health,0,0,1946
1128,1128,محمود مفتي الشافعيه,0,Art,0,0,1910
1129,1129,محمود يونس,36,Art,0,0,1917
1130,1130,محيالدين ابوالخطاب المحامي,0,Literature,0,0,1896
1131,1131,محيالدين توفيق,0,Government,0,0,1932
1132,1132,محيالدين يوسف,0,Government,0,0,1903
1133,1133,مخلد المختار,0,Literature,0,0,1945
1134,1134,مراد الداغستاني,3,Art,0,0,1917
1135,1135,مروان ابراهيم صديق,0,Art,0,0,1948
1136,1136,مروان محمود زكريا,0,Health,0,0,1968
1137,1137,مزاحم الناصري,1,Government,0,0,1968
1138,1138,مزاحم علاوي الشاهري,0,Literature,0,1,1953
1139,1139,مزاحم قاسم الخياط,0,Health,0,0,1953
1140,1140,مزاحم قاسم الملاح,0,Education,0,0,1976
1141,1141,مشعل حمودات,0,Literature,0,0,1929
1142,1142,مصطفى الصابونجي,3,Health,0,0,1880
1143,1143,مصطفى العمري,30,Art,0,0,1885
1144,1144,مصطفى محمد جميل,0,Health,0,0,1925
1145,1145,مصطفى محمود البنجويني ,13,Government,0,0,1930
1146,1146,مصطفى محيالدين ذنون مصطفى المشهداني,0,Education,1,0,1938
1147,1147,مظفر انور النعمه,0,Art,0,0,1946
1148,1148,مظفر سعيد محمد العبدالله,0,Health,0,0,1939
1149,1149,مظفر محمد صديق الدباغ,0,Art,0,1,1974
1150,1150,مظهر النقشبندي,2,Art,0,0,1974
1151,1151,معد الجبوري,0,Health,0,0,1946
1152,1152,معزز عبدالقادر المصري,0,Education,0,0,1946
1153,1153,معن عبدالقادر زكريا,0,Art,0,0,1943
1154,1154,معن يحيى عبدالله الصباغ,0,Health,0,0,1946
1155,1155,معيوف ذنون حنتوش,0,Literature,0,0,1969
1156,1156,مفيد محمد علي,0,Health,0,0,1937
1157,1157,مقبل جرجيس,0,Education,0,0,1946
1158,1158,مقداد احمد يحيى الجليلي,0,Education,0,0,1967
1159,1159,مقداد توفيق ايوب,0,Art,0,0,1970
1160,1160,مكي صدقي الشربتي,0,Education,0,0,1895
1161,1161,ممتاز اكرم العمري,0,Literature,1,0,1913
1162,1162,مناهل فخرالدين فليح,1,Education,0,0,1940
1163,1163,منتصر عبدالقادر رفيق حسن الغضنفري,0,Education,0,0,1964
1164,1164,منذر نجيب قزانجي,0,Health,0,0,1949
1165,1165,منهل الدباغ,0,Education,0,0,1955
1166,1166,منى واصف,0,Art,0,0,1955
1167,1167,منى يونس بحري صالح الجبوري,1,Art,0,0,1985
1168,1168,منيبه عباس شاكر,0,Art,0,0,1932
1169,1169,منيبه علي القداوي,0,Government,0,0,1932
1170,1170,منير بشير,2,Literature,0,0,1930
1171,1171,منير يحيى الخيرو,0,Art,0,1,1932
1172,1172,منيره مجيد الساعاتي,0,Religion,0,0,1926
1173,1173,مها الحمودي,0,Health,0,0,1960
1174,1174,مهند يحيى قاسم,0,Education,0,0,1947
1175,1175,موسى حبيب,0,Education,0,0,1916
1176,1176,موسيس دير هاكوبيان,0,Health,0,0,1913
1177,1177,موفق احمد عبدالله,0,Education,0,0,1966
1178,1178,موفق الطائي,1,Education,0,0,1953
1179,1179,موفق ويسي محمود التحافي,0,Education,0,0,1952
1180,1180,موفق ياسين عبدالحافظ شنداله ,0,Education,0,0,1964
1181,1181,موفق يحيى حمدون مصطفى المولى,0,Education,1,0,1953
1182,1182,ميخائيل الياس فغالى,0,Health,0,0,1937
1183,1183,ميخائيل اورو,0,Art,0,0,1951
1184,1184,ميخائيل عواد,6,Art,0,0,1912
1185,1185,ميسر القاضي,0,Religion,0,0,1945
1186,1186,ميسر صالح الامين,0,Literature,0,0,1935
1187,1187,ميسر قاسم الخشاب,0,Education,0,0,1949
1188,1188,cleanString,0,Literature,0,0,1949
1189,1189,ناثر اكرم العمري,0,Health,0,0,1917
1190,1190,ناجي الاصيل,1,Government,0,1,1894
1191,1191,ناجي سرسم,0,Jurisdiction,0,0,1924
1192,1192,ناجي عبدالرحمن ناجي,0,Health,0,0,1932
1193,1193,نادره عزوز,0,Art,0,0,1927
1194,1194,نازك احمد مدحت النجفي,0,Education,0,0,1932
1195,1195,ناصر اسطيفان ددي,0,Health,0,0,1894
1196,1196,ناطق عزيز,0,Literature,0,0,1947
1197,1197,ناظم سلطان علاوي,0,Education,0,0,1945
1198,1198,ناظم محمد مصطفى,0,Health,0,0,1949
1199,1199,نافع الخياط,0,Jurisdiction,0,0,1914
1200,1200,نافع ايوب عقراوي,0,Government,0,0,1944
1201,1201,نافع عزيز عبو المعمار,0,Government,0,0,1947
1202,1202,نافع مجيد بزوعي,0,Government,0,0,1925
1203,1203,نافع محمود شهاب,0,Health,0,0,1942
1204,1204,ناهض الرمضاني,0,Health,0,0,1964
1205,1205,نبيل خليل سلمان,0,Education,0,0,1967
1206,1206,نبيل صالح,0,Education,0,0,1949
1207,1207,نبيل محمد الصباغ,0,Health,0,0,1948
1208,1208,نبيل محمد جواد النعيمي,0,Education,0,0,1947
1209,1209,نبيل نجيب فاضل,0,Health,0,0,1955
1210,1210,نبيهه عبود,0,Education,0,0,1955
1211,1211,نجاه محمود الصفار,0,Health,0,0,1943
1212,1212,نجلاء عطا الخطيب,0,Education,0,0,1923
1213,1213,نجيب الريحاني,23,Education,0,0,1890
1214,1214,نجيب الصائغ,0,Education,0,0,1913
1215,1215,نجيب توفيق غزال,0,Art,0,0,1943
1216,1216,نجيب جلميران,0,Health,0,0,1917
1217,1217,نجيب خروفه,0,Jurisdiction,0,0,1921
1218,1218,نجيب عزيز الوكيل,0,Religion,0,0,1924
1219,1219,نجيب فاضل الصيدلي,5,Education,0,0,1925
1220,1220,نجيب يحيى الخفاف,0,Government,0,0,1920
1221,1221,نجيب يوسفاني,0,Literature,0,0,1925
1222,1222,نجيب يونس,16,Art,0,0,1930
1223,1223,ندى العمري,0,Health,0,0,1953
1224,1224,نديم الاطرقجي,1,Literature,0,1,1915
1225,1225,نذير الغلامي,2,Health,0,0,1896
1226,1226,نذير عبدالغني محمد عبدالله العزاوي,0,Education,0,0,1956
1227,1227,نزار جبرائيل الياس,0,Education,0,0,1972
1228,1228,نزار سليم,4,Art,0,0,1925
1229,1229,نزار عبدالستار,4,Literature,0,0,1995
1230,1230,نزار عبداللطيف,0,Literature,0,0,1949
1231,1231,نزار عزيز جاسم,0,Art,0,0,1955
1232,1232,نزار مجيد علي الطالب,0,Education,0,0,1965
1233,1233,نزار مجيد قبع,0,Health,0,0,1950
1234,1234,نزار محمد سليم نعمان,0,Health,0,0,1970
1235,1235,نزار محمد سليمان المختار,2,Art,0,1,1929
1236,1236,نزار يحيى نزهت,0,Health,0,0,1930
1237,1237,نزار يونس,0,Education,0,0,1955
1238,1238,نزيهه سليم,3,Art,0,0,1927
1239,1239,نشوان قحطان محجوب,0,Education,0,0,1985
1240,1240,نضير نعوم مطلوب,0,Government,0,0,1914
1241,1241,نعم احمد محمد,0,Government,0,0,1954
1242,1242,نعمهالله النعمه,17,Education,0,0,1892
1243,1243,نعمهالله دنو,0,Art,0,0,1884
1244,1244,نعوم فتحالله سحار,4,Education,0,0,1834
1245,1245,نمرود زوزو طوانه,1,Government,0,0,1953
1246,1246,نمرود قاشا,0,Health,1,0,1956
1247,1247,نهاد اديب طه,0,Education,0,0,1936
1248,1248,نهاد سليم خياط,0,Education,0,0,1925
1249,1249,نهى لازار,1,Art,0,0,1973
1250,1250,نهى يحيى ذنون القصيمي,0,Health,0,0,1945
1251,1251,نوح عبدالله الجلبي,2,Health,0,0,1909
1252,1252,نورالدين حسين,0,Education,0,0,1946
1253,1253,نورالدين خليل,0,Government,0,0,1940
1254,1254,نورالدين محمود,0,Government,0,0,1899
1255,1255,نوزت سالم خليل,0,Art,0,0,1973
1256,1256,cleanString,0,Education,0,0,1973
1257,1257,هادي العمري,0,Art,0,0,1860
1258,1258,هاشم احمد طه الطيار,0,Education,0,0,1959
1259,1259,هاشم الجبوري,0,Education,0,0,1959
1260,1260,هاشم الحاج يونس,0,Art,0,0,1902
1261,1261,هاشم الصفار,5,Art,0,0,1940
1262,1262,هاشم الطعان,15,Education,0,0,1931
1263,1263,هاشم سليم الطالب,0,Art,0,0,1921
1264,1264,هاشم سمرجي,1,Art,0,0,1939
1265,1265,هاشم سيد يحيى علي,0,Government,0,0,1939
1266,1266,هاشم عقراوي,0,Literature,0,0,1926
1267,1267,هاشم محمد رجب الشيخ,0,Education,0,0,1933
1268,1268,هاشم محمد سعيد,0,Health,0,0,1941
1269,1269,هاشم محمد سعيد احمد البرزنجي,0,Religion,0,0,1937
1270,1270,هاشم يحيى حسين الملاح,1,Government,0,0,1940
1271,1271,هاني ابراهيم العزو,0,Health,0,0,1943
1272,1272,هاني محيالدين,0,Education,0,0,1955
1273,1273,هاني هاني,1,Education,0,0,1941
1274,1274,هبهالله المفتى,0,Health,0,0,1927
1275,1275,هرمز انطوان رسام,1,Education,0,0,1826
1276,1276,هشام احمد الاطرقجي,0,Health,0,0,1944
1277,1277,هشام احمد الطالب,1,Literature,0,0,1928
1278,1278,هشام سعيد,0,Health,0,0,1952
1279,1279,هشام سيدان النعيمي,0,Education,0,1,1934
1280,1280,هشام صباح الفخري,0,Health,0,0,1940
1281,1281,هشام عبدالكريم,0,Health,0,0,1957
1282,1282,هشام عبدالكريم البدراني,7,Government,0,0,1958
1283,1283,هشام محمد شريف الدباغ,0,Art,0,0,1936
1284,1284,هشام يحيى ذنون الدباغ,0,Education,0,0,1966
1285,1285,هلال السعد,2,Health,0,0,1975
1286,1286,هلال يونان متي انطوان,1,Health,0,0,1948
1287,1287,هناء محمود شهاب,0,Education,1,0,1953
1288,1288,هيثم بهنام بردى,0,Jurisdiction,0,0,1953
1289,1289,هيفاء زكي رشيد,0,Health,0,0,1937
1290,1290,هيفاء محمد عبدالمجيد ثابت,0,Art,0,0,1935
1291,1291,cleanString,0,Literature,0,0,1935
1292,1292,واجده احمد مدحت النجفي,0,Literature,0,0,1934
1293,1293,وجدان توفيق حسين عثمان الخشاب,0,Art,0,0,1959
1294,1294,وجيه زين العابدين,0,Health,0,0,1919
1295,1295,وجيه محجوب,0,Education,0,0,1944
1296,1296,وجيهه مجيد الشماع,0,Education,0,0,1934
1297,1297,وداد رشاد العبيدي,0,Health,0,0,1938
1298,1298,وديع ياسين,0,Art,0,0,1946
1299,1299,وسام ابراهيم عزيز,0,Art,0,0,1967
1300,1300,وضاح رمزي محمود القيسي,0,Literature,0,0,1968
1301,1301,وعدالله ابراهيم,2,Government,0,0,1940
1302,1302,وعدالله اسماعيل مصطفى,0,Art,0,0,1931
1303,1303,وعدالله ايليا,0,Education,0,0,1962
1304,1304,وعد عبدالهادي,0,Government,0,0,1962
1305,1305,وفيق الخشاب,5,Education,0,0,1930
1306,1306,وليد الصراف,11,Education,0,0,1964
1307,1307,وليد جورج غزاله,0,Health,0,0,1946
1308,1308,وليد سيفو امين,0,Art,0,0,1968
1309,1309,وليد شيت طه اليوزبكي,0,Art,0,0,1947
1310,1310,وليد عبودي بني قصير,0,Literature,0,0,1970
1311,1311,وهبيه عبدالمجيد الساعاتي,0,Health,0,0,1930
1312,1312,cleanString,0,Health,0,0,1930
1313,1313,ياسين حامد القطان,0,Art,0,1,1929
1314,1314,ياسين طه محمد علي الحجار,0,Health,0,0,1975
1315,1315,ياسين عبدالكريم,0,Literature,0,0,1914
1316,1316,ياسين قاسم عبدالله الجمعه,0,Literature,0,0,1947
1317,1317,ياسين نجم عبدالله,0,Health,0,0,1932
1318,1318,يحيى عبدالله الصائغ,0,Education,1,0,1909
1319,1319,يحيى ادريس الصواف,0,Health,1,0,1949
1320,1320,يحيى داؤد وهب المشهداني,0,Education,0,0,1973
1321,1321,يحيى ذنون اليونس,0,Health,0,0,1923
1322,1322,يحيى عبدالمجيد العبيدي,0,Education,0,0,1940
1323,1323,يحيى عبد سعيد,6,Government,0,0,1931
1324,1324,يحيى ق عبدالواحد,13,Education,0,0,1894
1325,1325,يحيى نزهت,0,Health,0,0,1883
1326,1326,يحيى نزهت علي,1,Government,0,0,1883
1327,1327,يحيى نوري الجمال,0,Education,0,0,1945
1328,1328,يسار يحيى حسين التمر,0,Health,0,0,1969
1329,1329,يعسوب سليمان ابراهيم,0,Health,0,0,1944
1330,1330,يعقوب بلبلول,1,Religion,1,0,1927
1331,1331,يعقوب حنا عسكر,0,Art,0,0,1910
1332,1332,يعقوب عزيز,0,Health,0,0,1924
1333,1333,يوئيل يوسف عزيز اليعقوبي,23,Education,0,0,1932
1334,1334,يوحنا اسحق زيا البيلاتي,0,Education,0,0,1949
1335,1335,يوحنا المنصوري,5,Health,0,0,1873
1336,1336,يوسف ال قليتا,2,Health,0,0,1872
1337,1337,يوسف الرمضاني,5,Religion,1,1,1840
1338,1338,يوسف السابع غنيمه,0,Art,0,0,1881
1339,1339,يوسف الصائغ,6,Education,0,0,1933
1340,1340,يوسف الياس اسحق حسو,0,Art,0,0,1942
1341,1341,يوسف امين قصير,1,Education,0,0,1920
1342,1342,يوسف بطرس,0,,0,0,1907
1343,1343,يوسف حنا ابراهيم,0,,0,0,1947
1344,1344,يوسف خيدو,0,,0,0,1908
1345,1345,يوسف ذنون,11,,0,0,1932
1346,1346,يوسف راجز داود بيو,0,,0,0,1914
1347,1347,يوسف رزقالله غنيمه,9,,0,0,1885
1348,1348,يوسف زيا عبو,1,Health,0,0,1935
1349,1349,يوسف صديق حسن,0,,0,0,1939
1350,1350,يوسف عبدالله شهاب,1,,0,0,1959
1351,1351,يوسف عزيز,0,Health,0,0,1905
1352,1352,يوسف عمانوئيل الثاني,1,,0,0,1852
1353,1353,يوسف قاسم النجدي,1,,0,0,1954
1354,1354,يوسف قوزي,0,,0,0,1933
1355,1355,يوسف متي,8,,0,0,1914
1356,1356,يوسف محمود حمادي البارودي,0,,0,0,1939
1357,1357,يوسف هرمز جمو,0,,0,0,1892
1358,1358,يوسف يعقوب مسكوني,0,,0,0,1903
1359,1359,يوليوس جرجس قندلا,2,,0,0,1889
1360,1360,يونان عبو اليونان,0,,0,0,1893
1361,1361,يونس الحمطاني,1,,0,0,1932
1362,1362,يونس بحري,0,,0,0,1903
1363,1363,يونس بشير,0,Health,0,0,1942
1364,1364,يونس حسين,0,,0,0,1937
1365,1365,يونس عزيز محمد صالح,0,,0,0,1923
1366,1366,يونس مجيد سعيد,0,,0,0,1946
1367,1367,يونس ناصر عبود,0,,0,0,1982
